"version","previous_version","relative_path","logical_path","artifact_role","extension","bytes","line_count","sha256","eol_normalized_sha256","version_token_normalized_sha256","previous_same_logical_path","byte_identical_to_previous","eol_text_identical_to_previous","version_token_text_identical_to_previous"
"v1.0.22","v1.0.21","results\comp_R3\E_bridges\L2_TIER_CANDIDATES.md","results\comp_R3\E_bridges\L2_TIER_CANDIDATES.md","VERSION_RESULT",".md","4855","33","74d897f66bba041af20583cb236357ad6d3ee7e71be1d74ca91dad1dff9e83a9","74d897f66bba041af20583cb236357ad6d3ee7e71be1d74ca91dad1dff9e83a9","a4921402fd1d2803e03f17f87cdb4b90e3269a6bb9671f8a227fb31d2721dc4e","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R3\E_bridges\L5_CHARGEORDER_CHECK.md","results\comp_R3\E_bridges\L5_CHARGEORDER_CHECK.md","VERSION_RESULT",".md","4769","41","cc52190282edd76c0142b23d3e94551635ee26d07a415a421cd51d2f0d089a7d","cc52190282edd76c0142b23d3e94551635ee26d07a415a421cd51d2f0d089a7d","0f2c3416a1a57ac83086b0e4857a94efd0d676041de9e3aae078a1bc6a453e2c","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\BLEND_ALIGN.md","results\comp_R4\BLEND_ALIGN.md","VERSION_RESULT",".md","6179","123","f5b9d94b4530fa76f11d86cecbc5a9bf35e868a3313b4d99ab15fce9d2c9b0ce","f5b9d94b4530fa76f11d86cecbc5a9bf35e868a3313b4d99ab15fce9d2c9b0ce","13075f27324433c2fe651b054e09db0354aadc30b557a524ad08464299e23c3d","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\BRIEF_R4.md","results\comp_R4\BRIEF_R4.md","VERSION_RESULT",".md","2408","22","7b0715f37031b64f61ef22fe40b994cf55f6f0b1b907d827b52a4f127506656e","7b0715f37031b64f61ef22fe40b994cf55f6f0b1b907d827b52a4f127506656e","91d598708618208dc70c4c32ffe2f957b5099e2b703cc236dcdb2455651f21b5","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\L2_REGISTER_PREP.md","results\comp_R4\L2_REGISTER_PREP.md","VERSION_RESULT",".md","8578","177","4a2653fecd4ed615410f7bedf805944e696f02511a97b70aceab46790c05a39f","4a2653fecd4ed615410f7bedf805944e696f02511a97b70aceab46790c05a39f","538790d0db9b7fdd47d12d47e1023276f028fc766922052de36f037139deb03b","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\L5_RESOURCE.md","results\comp_R4\L5_RESOURCE.md","VERSION_RESULT",".md","7680","170","560eff9dfa90dfafe7c0befd1410c9cbf277c5e849a922bb5704cae120051c67","560eff9dfa90dfafe7c0befd1410c9cbf277c5e849a922bb5704cae120051c67","69147c7114600cf918b5e21339e5c57ad3da8c5cda353b3e704c22612e42ae71","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\REPORT_R4_COMPLETE.md","results\comp_R4\REPORT_R4_COMPLETE.md","VERSION_RESULT",".md","8031","172","8f7f7a8d8a7eccc03b7b080ad318f5aa5a2061739d98dd6c0c74b572ef2f81c2","8f7f7a8d8a7eccc03b7b080ad318f5aa5a2061739d98dd6c0c74b572ef2f81c2","4cabf41ed0767c45d921652ab621ffe2b247619a1e92d4a2617ea522bf7bc59a","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\SI_CASES.md","results\comp_R4\SI_CASES.md","VERSION_RESULT",".md","8402","123","9ae90576404de063954e1d6319634ccc6b8405df17098eff6660e33d751a96b9","9ae90576404de063954e1d6319634ccc6b8405df17098eff6660e33d751a96b9","f1275bcfb0ad45a16bf6b5964fbdbd7bebfd961783a8a0f5371ece9463d2b7ab","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\SI_ENTROPY.md","results\comp_R4\SI_ENTROPY.md","VERSION_RESULT",".md","4662","111","63a6f2c16723a7318f198d4cf2582b501822c2e2f0d4a651dc0c4a395eb28eec","63a6f2c16723a7318f198d4cf2582b501822c2e2f0d4a651dc0c4a395eb28eec","dd54d02d5280a5e225e51e5fb92a74c728ee49d0c4c995731dc177f8574629cb","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\upgraded\BLEND_UP.md","results\comp_R4\upgraded\BLEND_UP.md","VERSION_RESULT",".md","11414","49","08be3264a167d1bce0d2c3dc72d7fd3044fbc83a841bd0feebdf35de40bc410b","08be3264a167d1bce0d2c3dc72d7fd3044fbc83a841bd0feebdf35de40bc410b","30c95351b72508f128b8fc19cec5cad52eb0d8025c0276b3b2c75085e791435a","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\upgraded\SI_ENTROPY_UP.md","results\comp_R4\upgraded\SI_ENTROPY_UP.md","VERSION_RESULT",".md","9870","39","57dd3c146dcc2a4799672698ba7f0704ee128b761f56f157ba72e8110a7a79b4","57dd3c146dcc2a4799672698ba7f0704ee128b761f56f157ba72e8110a7a79b4","3b024ad8d8e2dcbcf48b0d140cbd95be2019ef2fe1f0abc495fd9b1dab8f5117","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\upgraded\SIC_CASES.md","results\comp_R4\upgraded\SIC_CASES.md","VERSION_RESULT",".md","5172","34","92b0563372213af2f3f1b088299f70806697d8f2acf681d2ec6669c764f3872f","92b0563372213af2f3f1b088299f70806697d8f2acf681d2ec6669c764f3872f","a7db2bed5bd35606de85522b9158cf78be2cea45db96eee49b9da70152de5dfa","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R4\upgraded\SIOX_CASES.md","results\comp_R4\upgraded\SIOX_CASES.md","VERSION_RESULT",".md","6568","38","52094d86d66372caf24b06e05d02eb262a0e4e20f93a5e62b272c3207be48a55","52094d86d66372caf24b06e05d02eb262a0e4e20f93a5e62b272c3207be48a55","5b16a5b199ae1a1ad2a85672deeae3ec4702fd5e900b59549efc565ff1fe2cbd","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\BRIEF_R5.md","results\comp_R5\BRIEF_R5.md","VERSION_RESULT",".md","4029","33","f9375227aad621ae43e2fa02da7ae88a67f99ed912ef6975ef4f35f28347e7dc","f9375227aad621ae43e2fa02da7ae88a67f99ed912ef6975ef4f35f28347e7dc","ef7cca42da6a726e2d14de82ff0202f5795bdac8ab807bc08d029d228e5cdcb4","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\CHERRYPICK_R5.md","results\comp_R5\CHERRYPICK_R5.md","VERSION_RESULT",".md","2811","19","bf60c4e9b7b6bbf99bc37f7cd6f9d5592f13ca412dfde6fff5dbb2e5ef235f0b","bf60c4e9b7b6bbf99bc37f7cd6f9d5592f13ca412dfde6fff5dbb2e5ef235f0b","bf60c4e9b7b6bbf99bc37f7cd6f9d5592f13ca412dfde6fff5dbb2e5ef235f0b","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\DESIGN_NOTE.md","results\comp_R5\W1\DESIGN_NOTE.md","VERSION_RESULT",".md","9150","84","39a989cfd58192113a9b5bab57afefa6846665216dee15c984c29e9e1f8a1b95","39a989cfd58192113a9b5bab57afefa6846665216dee15c984c29e9e1f8a1b95","2925d838d98149676b9fc35a032b1af81718ac5ac4aab25d3fca1942f67b0326","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\notation.tex","results\comp_R5\W1\notation.tex","VERSION_RESULT",".tex","3034","33","114d93fb466eb76a8ed96515b7de6c07dcec938d674ee13544e22b6412fdb2d8","114d93fb466eb76a8ed96515b7de6c07dcec938d674ee13544e22b6412fdb2d8","114d93fb466eb76a8ed96515b7de6c07dcec938d674ee13544e22b6412fdb2d8","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\s31_map.tex","results\comp_R5\W1\s31_map.tex","VERSION_RESULT",".tex","10412","105","02132f254580b0d5d11823992b10e98b2f3d917e552c07b76084898127d66e98","02132f254580b0d5d11823992b10e98b2f3d917e552c07b76084898127d66e98","02132f254580b0d5d11823992b10e98b2f3d917e552c07b76084898127d66e98","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\s32_cases.tex","results\comp_R5\W1\s32_cases.tex","VERSION_RESULT",".tex","9833","105","66e97e79801c2aae1b11c3aa4b2d2626424f08cb6220d57360fd3ce2e006e00e","66e97e79801c2aae1b11c3aa4b2d2626424f08cb6220d57360fd3ce2e006e00e","66e97e79801c2aae1b11c3aa4b2d2626424f08cb6220d57360fd3ce2e006e00e","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\s33_blend.tex","results\comp_R5\W1\s33_blend.tex","VERSION_RESULT",".tex","15537","173","f3c76ac86359850fe3f452ed3e388f41982f8ce9ca186e7cdb51fd5bc501befe","f3c76ac86359850fe3f452ed3e388f41982f8ce9ca186e7cdb51fd5bc501befe","f3c76ac86359850fe3f452ed3e388f41982f8ce9ca186e7cdb51fd5bc501befe","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\s34_mech.tex","results\comp_R5\W1\s34_mech.tex","VERSION_RESULT",".tex","9612","117","916e5ec78a6e3a3f782f44c6c6d647473e45baccfa417475d70ad63ecd0c2e1e","916e5ec78a6e3a3f782f44c6c6d647473e45baccfa417475d70ad63ecd0c2e1e","916e5ec78a6e3a3f782f44c6c6d647473e45baccfa417475d70ad63ecd0c2e1e","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W1\s35_code.tex","results\comp_R5\W1\s35_code.tex","VERSION_RESULT",".tex","6315","78","1a588844586b48209584ce2aaf1c5b9f353e1571af0b6a3ae5b5c1ebfba20204","1a588844586b48209584ce2aaf1c5b9f353e1571af0b6a3ae5b5c1ebfba20204","1a588844586b48209584ce2aaf1c5b9f353e1571af0b6a3ae5b5c1ebfba20204","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\DESIGN_NOTE.md","results\comp_R5\W2\DESIGN_NOTE.md","VERSION_RESULT",".md","11953","88","35fbd47f2ddd092f44f0779b86e298d130b36bce726b258d7d62d804f30f49a6","35fbd47f2ddd092f44f0779b86e298d130b36bce726b258d7d62d804f30f49a6","35fbd47f2ddd092f44f0779b86e298d130b36bce726b258d7d62d804f30f49a6","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\notation.tex","results\comp_R5\W2\notation.tex","VERSION_RESULT",".tex","4254","51","16ad03e8eb88116f4d61a856aabab0aaa5577f7a4f126a4fadf2aa0df694a279","16ad03e8eb88116f4d61a856aabab0aaa5577f7a4f126a4fadf2aa0df694a279","01c627a770093adca59129f7a028a70640e2f370954fada1bf2cb083ac22f4b5","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\s31_map.tex","results\comp_R5\W2\s31_map.tex","VERSION_RESULT",".tex","10551","101","cc0608d8eafa7292345ffe8e2858e744c406dd0ce7f5de413ae6d3e049345693","cc0608d8eafa7292345ffe8e2858e744c406dd0ce7f5de413ae6d3e049345693","8efd605139ac1ad1e82ef86b1bb3aaf333ad63b4c59a1f42ba27816e7584b198","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\s32_cases.tex","results\comp_R5\W2\s32_cases.tex","VERSION_RESULT",".tex","10275","103","af41caec9ef3eff33f2bc62eb99627ad5ed9e23176cd4c6b899b44ce41084d45","af41caec9ef3eff33f2bc62eb99627ad5ed9e23176cd4c6b899b44ce41084d45","fc00ed94832578aa92d584a6348a7ad60ac2536b7ddeca24ec3f327a295650a8","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\s33_blend.tex","results\comp_R5\W2\s33_blend.tex","VERSION_RESULT",".tex","10740","121","eaa9fd938ebcd4981adb6081d89758e55ef4a7d233bb026d983c72f7d0f54eff","eaa9fd938ebcd4981adb6081d89758e55ef4a7d233bb026d983c72f7d0f54eff","96f6cd14e386a2beec6a387acd04d9dd24722e854834a71fe9a660f81be6020a","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\s34_mech.tex","results\comp_R5\W2\s34_mech.tex","VERSION_RESULT",".tex","6506","76","8118dcce7c4aa5dfd12d8b767e96d50902b217e87be1b04d4653d10ec1da3a92","8118dcce7c4aa5dfd12d8b767e96d50902b217e87be1b04d4653d10ec1da3a92","8edd269e480e0b2e58ddd41eb260ae3306e518aa0c23a92329ad07ceefe36712","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W2\s35_code.tex","results\comp_R5\W2\s35_code.tex","VERSION_RESULT",".tex","5260","59","f282b49316f2164132e22504d749aeb1cc7835490e010d9924b52fbcedb4da0d","f282b49316f2164132e22504d749aeb1cc7835490e010d9924b52fbcedb4da0d","5b840db4a07d70fd3aac65b577f4f5274582e6fa4319544be02bb7d4296ca079","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\DESIGN_NOTE.md","results\comp_R5\W3\DESIGN_NOTE.md","VERSION_RESULT",".md","13110","116","9106a08939edca14f59d18779f5af1123ebe31fe1d285763be672eb922aa4b1a","9106a08939edca14f59d18779f5af1123ebe31fe1d285763be672eb922aa4b1a","67cb5f26db16592e0e51e832e11c8fd01b46a0f18e7a36827d878bad7603e2ba","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\notation.tex","results\comp_R5\W3\notation.tex","VERSION_RESULT",".tex","3881","48","efcccb9a7c334de06f71fba65a6b99a87b18f3fea049aead590090ba74088b26","efcccb9a7c334de06f71fba65a6b99a87b18f3fea049aead590090ba74088b26","efcccb9a7c334de06f71fba65a6b99a87b18f3fea049aead590090ba74088b26","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\s31_map.tex","results\comp_R5\W3\s31_map.tex","VERSION_RESULT",".tex","13209","134","edd8d955892ba149be4a96748e968337a35c9eaf338b183bf73fb96007f7dc44","edd8d955892ba149be4a96748e968337a35c9eaf338b183bf73fb96007f7dc44","edd8d955892ba149be4a96748e968337a35c9eaf338b183bf73fb96007f7dc44","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\s32_cases.tex","results\comp_R5\W3\s32_cases.tex","VERSION_RESULT",".tex","9897","104","9bc9102f35a8d7b8065dc0c3547816f3149564d4bd97a8867d4e77839f387527","9bc9102f35a8d7b8065dc0c3547816f3149564d4bd97a8867d4e77839f387527","9bc9102f35a8d7b8065dc0c3547816f3149564d4bd97a8867d4e77839f387527","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\s33_blend.tex","results\comp_R5\W3\s33_blend.tex","VERSION_RESULT",".tex","10171","123","ed662f931be67dde4e89c0e8e85c1073f5190c37d2b2f62ef3e75bed0ebe488f","ed662f931be67dde4e89c0e8e85c1073f5190c37d2b2f62ef3e75bed0ebe488f","ed662f931be67dde4e89c0e8e85c1073f5190c37d2b2f62ef3e75bed0ebe488f","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\s34_mech.tex","results\comp_R5\W3\s34_mech.tex","VERSION_RESULT",".tex","6778","82","22893a6895264b6587d75538a57cfce6a7cf5cd8a5e476ab09c29cb88dff37bf","22893a6895264b6587d75538a57cfce6a7cf5cd8a5e476ab09c29cb88dff37bf","22893a6895264b6587d75538a57cfce6a7cf5cd8a5e476ab09c29cb88dff37bf","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R5\W3\s35_code.tex","results\comp_R5\W3\s35_code.tex","VERSION_RESULT",".tex","5894","69","696b4f66d58d035a8e2a984940e80eba268362ed16ed5d9145d68c1cd4d25877","696b4f66d58d035a8e2a984940e80eba268362ed16ed5d9145d68c1cd4d25877","696b4f66d58d035a8e2a984940e80eba268362ed16ed5d9145d68c1cd4d25877","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R6\R6_REPORT.md","results\comp_R6\R6_REPORT.md","VERSION_RESULT",".md","21370","236","de35320cf18ef88e1749ab512ea1accf38d98bd66341abffe0806e4f690d9d95","de35320cf18ef88e1749ab512ea1accf38d98bd66341abffe0806e4f690d9d95","7990324a302d68b935a1fc7b349dfd68490f104671bf3bfe95a14fab43954dba","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R7\F1_blend_family.tex","results\comp_R7\F1_blend_family.tex","VERSION_RESULT",".tex","14002","104","85f17dc87e1ba727110e7c185b80879006261fe3064969d17d605ee13f6f4ef0","85f17dc87e1ba727110e7c185b80879006261fe3064969d17d605ee13f6f4ef0","32845817fd30f91bf703b12d3385108c9fb5ce5e21ff6d30a45b84333e5c6742","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R7\F1_NOTE.md","results\comp_R7\F1_NOTE.md","VERSION_RESULT",".md","10814","136","4a9cef6c2e9f180817945282641a2328ae57e1e47e0ba1aabaabd3fcf6c7b224","4a9cef6c2e9f180817945282641a2328ae57e1e47e0ba1aabaabd3fcf6c7b224","2838e2c902e6b31dbef0f05c2d95697e82d9771e943aeaa817b01627f4bf2af5","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R7\F2_NOTE.md","results\comp_R7\F2_NOTE.md","VERSION_RESULT",".md","9451","150","174d8cc01e930fb73a7bcb690a90a0c21e8ec21738ebe070dfc925031e446685","174d8cc01e930fb73a7bcb690a90a0c21e8ec21738ebe070dfc925031e446685","3bce3729c373a4c5d3c413ecb47a38d399e1f735dd73ed1eaca8e5bcd6efe4fc","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R7\F2_si_cases.tex","results\comp_R7\F2_si_cases.tex","VERSION_RESULT",".tex","8054","74","0e99065f3da171dc71e797aede5081a82c16ed519bb40da486d8594ae972b2b9","0e99065f3da171dc71e797aede5081a82c16ed519bb40da486d8594ae972b2b9","ae37b0934df8e630e0e0fc6792d36949f34df6abfd6fd93c2df869400c8bec21","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_R8\R8_EXEC.md","results\comp_R8\R8_EXEC.md","VERSION_RESULT",".md","12677","160","72c67293aad34b8801f7b280f50caa55da39be9b9f2f701c1e7aea7886f5fa3b","72c67293aad34b8801f7b280f50caa55da39be9b9f2f701c1e7aea7886f5fa3b","8070a9cd0474a6fa482949ca159f17576c1bd3ae7bcf9fd6f60067af4f3460d3","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_RV\RV1_CH1_REPORT.md","results\comp_RV\RV1_CH1_REPORT.md","VERSION_RESULT",".md","18575","141","9bcc994df93f9550918dd903c0e77c19abb410c225fa7563913433f54f497e8f","9bcc994df93f9550918dd903c0e77c19abb410c225fa7563913433f54f497e8f","631dd289928a0c995072b2ed23df64a381aa98088e803935075fac9a8bba267d","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_RV\RV2_CH2_REPORT.md","results\comp_RV\RV2_CH2_REPORT.md","VERSION_RESULT",".md","17269","162","6b2fa9fbcf65c6298b842e8c65eb5c139f6166266550d3ef2883c842fde8a0ab","6b2fa9fbcf65c6298b842e8c65eb5c139f6166266550d3ef2883c842fde8a0ab","693faa86e9645d569347c6035e8cf530ff38f18da9a1a4ec399c7e9375105f6e","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_RV\RV3_CROSS_REPORT.md","results\comp_RV\RV3_CROSS_REPORT.md","VERSION_RESULT",".md","17209","140","9c7935a40f01132273c4131ff2bca3364e1b872f6a4959929e3cbffa145d9b16","9c7935a40f01132273c4131ff2bca3364e1b872f6a4959929e3cbffa145d9b16","2dfc4e42c3227f2a4c195bf7c9bcbfc46399f199b3776e66310a4f5055abe584","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_SM2\SM2_DRAFTS\SM2A_susceptibility.tex","results\comp_SM2\SM2_DRAFTS\SM2A_susceptibility.tex","VERSION_RESULT",".tex","5782","71","e15b85e10f5749ce3d9a7cb53969780199e4cb9b8f6ac7612fac8fb22e0c4ab8","e15b85e10f5749ce3d9a7cb53969780199e4cb9b8f6ac7612fac8fb22e0c4ab8","d57b7c7441b1dd5d553a138d6a2cb120e13b2ea267ca5dd622fde8b6c1446da9","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_SM2\SM2_DRAFTS\SM2B_ensemble_equiv.tex","results\comp_SM2\SM2_DRAFTS\SM2B_ensemble_equiv.tex","VERSION_RESULT",".tex","4625","52","4004c707ab6da3c9afde7b2a5ba9eb9efb9e7700e526008a5d330b47f8048d61","4004c707ab6da3c9afde7b2a5ba9eb9efb9e7700e526008a5d330b47f8048d61","86bec4f96b631ee00cf8e7babda50bb0883487c44db98b47ec4f35b36c9279b5","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_SM2\SM2_DRAFTS\SM2C_two_responses.tex","results\comp_SM2\SM2_DRAFTS\SM2C_two_responses.tex","VERSION_RESULT",".tex","4666","53","fb2b9ee8f0bbf98fceaa99fa61c2cf8c757ea89f1f0c1974e2467ce84b20b530","fb2b9ee8f0bbf98fceaa99fa61c2cf8c757ea89f1f0c1974e2467ce84b20b530","553c239794cb441025bbed97cf20854632574a5f20b0b2086b4779a9ab29718e","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_SM2\SM2_REMOVAL.md","results\comp_SM2\SM2_REMOVAL.md","VERSION_RESULT",".md","9814","118","a39e07f4288df1a16d6259f95b755dabbf0fa7e302d4006cc0c7db1e7cbe3f83","a39e07f4288df1a16d6259f95b755dabbf0fa7e302d4006cc0c7db1e7cbe3f83","35d853fcfed9d1e81588e1239dcb38677f6039faba69c8e4aa659c6f1bd48516","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_SM2\SM2_SURVEY.md","results\comp_SM2\SM2_SURVEY.md","VERSION_RESULT",".md","15163","136","ef94d8ddad9306d5264095bf315913498e425c7fe887f1e5868b0d1dfd9e854f","ef94d8ddad9306d5264095bf315913498e425c7fe887f1e5868b0d1dfd9e854f","320abfba478c37625f84af9c5c7f27978d6554a5b9c4f42afd3d6e2a4d31c34c","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_v23\SURV_SYNTHESIS.md","results\comp_v23\SURV_SYNTHESIS.md","VERSION_RESULT",".md","4157","45","6c9837d092e838fae224367ec18257dbc84e161818dd930697436c8997032685","6c9837d092e838fae224367ec18257dbc84e161818dd930697436c8997032685","cec6b6adefe4a5435d0070a20bd96ea16c203a05ad933224d1e3450ef6fa1a67","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_v23\SURV1_integral_transform.md","results\comp_v23\SURV1_integral_transform.md","VERSION_RESULT",".md","21379","179","ae2dc4e7d49aace85e6a86133e80dd50bb0d8e8e4e0d9a01dfcb2511928d6663","ae2dc4e7d49aace85e6a86133e80dd50bb0d8e8e4e0d9a01dfcb2511928d6663","79d3b535e5b086e93b2b002b08f8fe651c27f4f57a6dc8ee64eb66fcc2f1bf2a","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_v23\SURV2_asymptotic_pert.md","results\comp_v23\SURV2_asymptotic_pert.md","VERSION_RESULT",".md","18318","164","bcb1a52158e15de105c74b6f2b401077edef8cb25b5960d14eee1284ce67cafc","bcb1a52158e15de105c74b6f2b401077edef8cb25b5960d14eee1284ce67cafc","bcb1a52158e15de105c74b6f2b401077edef8cb25b5960d14eee1284ce67cafc","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_v23\SURV3_convex_inverse.md","results\comp_v23\SURV3_convex_inverse.md","VERSION_RESULT",".md","23030","125","17e44013a174e66e607f9c5c1370e4d12243e3c06d6c568a4d5d3bcc6aa4f604","17e44013a174e66e607f9c5c1370e4d12243e3c06d6c568a4d5d3bcc6aa4f604","b36a2bde663f64da55647003ece1fddf58f5f92c4c7ecd4068c35a029ef7f022","False","False","False","False"
"v1.0.22","v1.0.21","results\comp_v23\SURV4_bifurcation_stochastic.md","results\comp_v23\SURV4_bifurcation_stochastic.md","VERSION_RESULT",".md","19649","135","b6f99c7779cdfb69a97e8412de10bc479943e629a4dd4fe617a23fbb2360191f","b6f99c7779cdfb69a97e8412de10bc479943e629a4dd4fe617a23fbb2360191f","6075510ce84153cd399efae4ca87e5cdc7a002d2e115e9cdc34e1efdb17e0506","False","False","False","False"
"v1.0.22","v1.0.21","results\HANDOVER_v1.0.22.md","results\HANDOVER_{version}.md","VERSION_RESULT",".md","13222","148","57793e1484a5954d114ddad894d40629e3eaf2a55725e877f69c1dfa23da960f","57793e1484a5954d114ddad894d40629e3eaf2a55725e877f69c1dfa23da960f","6e124b399f0a70dbfff5380eb56ecc7ded7e96adadf6a217c9c6e6541dc72b41","False","False","False","False"
"v1.0.22","v1.0.21","results\INDEX_v1022.md","results\INDEX_v{compact_version}.md","VERSION_RESULT",".md","9655","147","aaeeaf211de1d7377fa6be268f9f2d20ec1183fc2c679949b7f5acf0550dacd5","aaeeaf211de1d7377fa6be268f9f2d20ec1183fc2c679949b7f5acf0550dacd5","418eda6f28b228d3df161edb2467965467fe0f5eec0c3c17e1d43a079e118137","False","False","False","False"
"v1.0.22","v1.0.21","results\MERGE_READINESS.md","results\MERGE_READINESS.md","VERSION_RESULT",".md","19349","205","ae7477848538d53fa6499ee6738bd74671ae4c399fce3d746b68bf872365669c","ae7477848538d53fa6499ee6738bd74671ae4c399fce3d746b68bf872365669c","8527996637314c285086f0474cd1c56972e7bce18c6704eab8fbbabd59efd790","False","False","False","False"
"v1.0.22","v1.0.21","results\R1B_SWEEP_LIST.md","results\R1B_SWEEP_LIST.md","VERSION_RESULT",".md","24167","177","d238a2a5c6f590396795076edbf6a86fa14ea9c29eceb0ba3f70ffe67632dced","d238a2a5c6f590396795076edbf6a86fa14ea9c29eceb0ba3f70ffe67632dced","d238a2a5c6f590396795076edbf6a86fa14ea9c29eceb0ba3f70ffe67632dced","False","False","False","False"
"v1.0.22","v1.0.21","results\snapshot_v1022_r1.json","results\snapshot_v{compact_version}_r1.json","VERSION_RESULT",".json","28791","1391","b84784066f43232a488e80f60614c21a80d68fd1c352a91b59cb77552fa12c4b","b84784066f43232a488e80f60614c21a80d68fd1c352a91b59cb77552fa12c4b","1014e43da3ee2730d157a49ebad3b4b37ca2896d9d325db4c79aa074334719ae","False","False","False","False"
"v1.0.22","v1.0.21","results\tools_check_structure.py","results\tools_check_structure.py","VERSION_RESULT",".py","8629","171","a370dd49002013f60d5c351320ca6177d3d53f716b6d22761686e2156c9dc534","a370dd49002013f60d5c351320ca6177d3d53f716b6d22761686e2156c9dc534","26e539b8a76969833d3a4370274eed8fbfc6bed169ca40d486d530d68a2329ab","True","False","False","False"
"v1.0.22","v1.0.21","results\V1022_CHANGE_LOG.md","results\V1022_CHANGE_LOG.md","VERSION_RESULT",".md","29465","50","16d0360a598cc1e950c02693da30c712d9f40be1801bb2fbe92a8e16a8774793","16d0360a598cc1e950c02693da30c712d9f40be1801bb2fbe92a8e16a8774793","ffb11e2a8f45a3d3205e3261a5a3b35b438555cbf44a4361165d88da210953da","False","False","False","False"
"v1.0.22","v1.0.21","results\V1022_EXECUTION_LEDGER.md","results\V1022_EXECUTION_LEDGER.md","VERSION_RESULT",".md","10750","25","64e26da2ad82e1bcba74d035c3d25aa29a8fbc03130edb0f6e7bd8e1a0cc7da1","64e26da2ad82e1bcba74d035c3d25aa29a8fbc03130edb0f6e7bd8e1a0cc7da1","f81aa4a831d1a372c58f321988eeb1f106222a0483c00599accceb5ed39b2cbb","False","False","False","False"
